ID,Dec
10094,按下“强化”按钮。
10095,强化会通过同一名玩家提升该玩家的实力。
10096,这一次，我们来强化我给你的选手。
10097,尝试按下 ▼ 按钮。
10098,"按下按钮折叠首发名单。  
按下按钮查看更大的替补名单。"
10099,现在尝试添加一名选手。
10100,点击“添加”按钮。
10101,如果新增了玩家，只会显示该玩家本人。
10102,点击 “添加” 按钮。
10103,随着玩家数量的增加，你即可看到成功的概率。
10104,成功率由强化层级之间的差距决定。
10105,按下“强化”按钮。
10106,如果你这么强化，对手的单位就会消失。
10107,未执行此操作并不会导致主选手消失或失去其职业。
10108,现在我们来进行最后的联赛信息检查。
10109,点击 “League” 按钮。
10110,点击赛程按钮。
10111,您可以在此查看您所在战队的联赛赛程。
10112,点击排位按钮。
10113,此处可查看联赛积分榜。
10114,点击“锦标赛”按钮
10115,常规赛结束后，你可在此查看季后赛。
10116,W 是晋级全球总决赛的排名。
10117,全球总决赛在常规赛季结束时举办。
10118,你可以与其他赛区的顶尖战队一决高下，获取更丰厚的奖励。
10119,按下“设置”按钮。
10120,您希望的联赛地点
10121,你可以设置难度并开启全新联赛。
10122,选择联赛和难度后，即可查看对应的奖励变化以及该联赛队伍的实力。
10123,选择你的赛区和难度等级后，点击“开始新赛季”按钮。
10124,你可以这样开启全新联赛。
10125,现在一切就绪。
10126,终于，经理把精华发送给我们了。
10127,让我们一起夺取AAA联赛冠军！
10128,嗨，欢迎来到 Multi Match 游戏。
10129,在此可与其他教练进行对局。
10130,在此你可以查看团队的评分、积分和比赛数据。
10131,点击奖励信息按钮。
10132,在此您可以查看多场对决的奖励信息。
10133,在段位表中，共有七个段位：青铜、白银、黄金、铂金、钻石、大师、挑战者。
10134,首次开始时，你将从青铜段位起步。
10135,提升段位即可获取以上的精华。
10136,赛后，你还能依据下方所示的百分比获取额外蓝色精华。
10137,接下来，我为大家解析本赛季。
10138,赛季将在固定周期后重置段位并开启新赛季。
10139,新赛季开启时，将依据上赛季的段位发放奖励。
10140,您的段位奖励可在此查看。
10141,现在按 X 键退出奖励信息。
10142,想要晋级，必须先赢下比赛并收集积分。
10143,累计 100 分，即可晋升至下一个段位。
10144,但要小心，零分时若持续失利会被降段。
10145,如果你通过胜利来提升段位，就可以在下方查看你们战队的排名。
10146,并且您可以详尽查看高分段选手的阵容。
10147,按下按钮。
10148,现在你可以查看段位选手的出场阵容与打法。快去了解，打造更强的团队吧！
10149,现在让我们再次按下按钮。
10150,排名刷新需要一些时间。
10151,如果想立即刷新，可直接点击刷新按钮即时更新排名。
10152,好！准备提升段位，收集积分，冲刺成为顶级教练！
10153,在你的账号页面中，你可以查看账号信息、每日成就及其它相关数据。
10154,每日任务会在每一天进行更新。
10155,在【成就】页面中，你可以查看所有已解锁的成就。
10156,在赛季中，你可以看到每个赛季更新的全新任务。
10157,在“其他”页面中，您可以查看包括开发者支持在内的其他内容。
10158,通过完成任务成就或其他项目，即可获得奖励。
10159,此外，赞助将帮助我们在未来持续研发这款游戏。
10160,感谢大家的鼎力支持！谢谢！
