ID,Dec
21000,เป็นกลยุทธ์การผลักดันให้雪球 (snowball) เต็มที่โดยอาศัยการต่อสู้ในเลนที่แข็งแกร่ง {{-เหมาะกับสถานการณ์ที่คุณมีการต่อสู้ในเลนได้ดี {-หากคุณเจอกับการโจมตีที่อ่อนแอ คุณอาจถูกโค่นลงด้วยการช็อตเดียว.
21001,การจัดทีม} ต่อสู้ทีม} ภารกิจ เล่นเกมอย่างสมดุล {{-เหมาะสำหรับเมื่อระดับความสามารถของผู้เล่นเท่าเทียมกัน
21002,เป็นกลยุทธ์ที่มุ่งหวังการทำลายศัตรูด้วยการยิงครั้งเดียว {{-เหมาะเมื่อทีมของคุณมีความสามารถในการทำ One‑Shot ที่แข็งแกร่ง}}
21003,นี่คือกลยุทธ์ของคุณ
22000,ศูนย์กลางของเกม
22001,ศูนย์กลางของการกังค์
22002,คำสั่งหลัก
23000,เลือกความสามารถที่จะเป็นศูนย์กลางของเกม สถิติทีมจะเพิ่มขึ้น แต่พลังที่เหลือจะลดลง
23001,ผู้ล่าป่าเลือกเลนที่จะทำการกังค์.
23002,กำหนดตำแหน่งที่มุ่งเน้นการปฏิบัติการ ทีมหลักจะเพิ่มสัดส่วนของการดำเนินงานของทีมให้สูงขึ้น.
24000,การปรับสมดุล
24001,ไลน์
24002,ทีมไฟท์
24003,ภารกิจ
24004,ความสมดุล
24005,ท็อป
24006,มิด
24007,บอท
24008,ท็อป
24009,ป่า
24010,มิด
24011,AD
24012,สนับสนุน
25000,โจมตี
25001,สมดุล
25002,แทงเกอร์
25003,โจมตี
25004,สมดุล
25005,ตัวแทงค์
25006,โจมตี
25007,สมดุล
25008,ซัปพอร์ท
25009,โจมตี
25010,สมดุล
25011,ยูทิลิตี้
25012,โจมตี
25013,สมดุล
25014,นักแทงค์
26000,กดดันฝ่ายตรงข้ามในเลนอย่างหนักหน่วง พร้อมควบคุมการดำเนินเกมผ่านสไพลท์ {{▲ สถิติการทำงานเพิ่มขึ้น {{- คะแนนที่ได้หรือเสียบนเส้นทางจะเพิ่มขึ้น {{▼ สถิติกลุ่มต่อสู้ลดลง
26001,แท็งค์พื้นฐาน
26002,อิทธิพลในสนามต่อสู้บนเลนถูกลดลง อย่างไรก็ตาม เขาจะมีความแข็งแกร่งมากขึ้นในการทีมไฟท์ {{▲ ความสามารถทีมไฟท์เพิ่มขึ้น {{- คะแนนที่ได้รับหรือสูญเสียจากเลนจะต่ำลง {{▼ สถิติการทำงานลดลง
26003,การกังค์จะมีพลังมากขึ้น อย่างไรก็ตาม มีความเสี่ยงสูงต่อความล้มเหลวของการกังค์ ▲ สถิติไลน์เพิ่มขึ้น
26004,เทังก์พื้นฐาน
26005,ความสามารถกังค์ลดลง อย่างไรก็ตาม ความสามารถโจมตีจะเพิ่มขึ้น {{▲ ความสามารถโจมตีเพิ่มขึ้น {{▼ ความสามารถการจัดทีมลดลง
26006,บีบคั้นศัตรูในเลนอย่างแรงกล้า พร้อมควบคุมการดำเนินเกมผ่านสแปล๊ท {{▲ สถิติการทำงานเพิ่มขึ้น {{- คะแนนที่ได้หรือเสียบนเส้นทางเพิ่มขึ้น {{▼ สถิติทีมไฟท์ลดลง
26007,แชมเปี้ยนนิวเคอร์ระดับพื้นฐาน
26008,เป้าหมายคือต้องเพิ่มศักยภาพของ One Dil {{▲ สถิติของ One Dil เพิ่มขึ้น
26009,ช่วงต้นแข็งแกร่ง อย่างไรก็ตามเมื่อเวลาผ่านไปจะอ่อนลง {{▲ ไลน์‑อัปจนถึง 20 นาทีแรก} ความสามารถต่อสู้ทีมเพิ่มขึ้น {{▼ ความสามารถต่อสู้ทีมลดลงจากครึ่งหลัง.
26010,แ champ​พื้นฐานแบบซื้อครั้งเดียว.
26011,มุ่งเน้นการช่วยทีมมากกว่าบทบาทของแครี่ {{▲ สถิติการทำงานเพิ่มขึ้น {{▼ สถิติไลน์ลดลง
26012,การต่อสู้แบบไลน์มีพลังสูง อย่างไรก็ตาม การดำเนินการด้วยสุขภาพต่ำนั้นอันตราย สถิติการจัดเรียงไลน์เพิ่มขึ้น คะแนนที่ได้หรือเสียจากการปฏิบัติการก็จะเพิ่มตามด้วย
26013,แชมเปี้ยนซัพพอร์ตพื้นฐาน
26014,อ่อนในไลน์ แต่ในทีมไฟท์นั้นแข็งแกร่ง {{▲ สถิติการต่อสู้ทีมเพิ่มขึ้น {{▼ สถิติไลน์ลดลง
30000,หากคุณไม่สามารถเข้าสู่ระบบ Google ได้ คุณจะเล่นโหมดผู้เล่นหลายคนไม่ได้ กรุณาเข้าสู่ระบบ Google ก่อนนะครับ.
30001,เกมจบอย่างผิดปกติในแมตช์หลายครั้งล่าสุด เกมถูกยกเลิกโดยการเสียสิทธิ์การแข่งขัน.
30002,ขอแสดงความยินดี! คุณได้เลื่อนขั้นไปสู่ระดับถัดไปแล้ว!
30003,คุณถูกลดระดับเนื่องจากการพ่ายแพ้ติดต่อกันอย่างต่อเนื่อง.
30004,กำลังเข้าสู่ระบบ
30005,มีปัญหาเกิดขึ้น สาเหตุของข้อผิดพลาดคือ​:
30006,การเชื่อมต่ออินเทอร์เน็ตขาดหายไป เมื่อคุณกลับมาออนไลน์อีกครั้ง ระบบจะทำการเชื่อมต่อให้โดยอัตโนมัติ.
30007,อินเทอร์เน็ตขาดระหว่างการแมตช์หลายเกม หากคุณคลิก “ตกลง” คุณจะออกจากสนามแข่งขันทันที.
30008,มีปัญหาในการค้นหาคู่ต่อสู้ของคุณ{กด OK เพื่อออกจากสนาม}
30009,เกมไม่อัพเดตล่าสุด คุณต้องอัปเดตเป็นเวอร์ชันใหม่ที่สุดเพื่อเข้าสู่การแข่งขัน {{กดปุ่มด้านล่างเพื่อตรวจสอบเวอร์ชันอีกครั้ง} หรือไปที่หน้าการอัปเดต}
30010,เช็ค
30011,นี่ไม่ใช่เวอร์ชันล่าสุด
30012,นาที
30013,คุณถูกรายงานว่าเป็นผู้เล่นโกงและไม่สามารถเล่นเกมหลายผู้เล่นได้{{กรุณาอีเมล {hucce@gmail.com} หากมีคำถามใด ๆ}}
30014,คุณถูกบันทึกว่าเป็นผู้เล่นที่ใช้โกง.
30015,กำลังตรวจสอบเซิร์ฟเวอร์หลายผู้เล่น โปรดรอจนกว่าการตรวจสอบจะเสร็จสิ้น】
30016,ไม่สามารถโหลดรายการได้ โปรดเข้าสู่ระบบ Google ในโหมดมัลติพลย์.
31000,ขอบคุณที่เล่นเกมนี้! การรีวิวของคุณเป็นประโยชน์อย่างยิ่งต่อทีมพัฒนา คุณจะได้รับ 300 Essence เป็นรางวัล.
32000,ขอบคุณที่ชมโฆษณา คลิก “ตกลง” เพื่อรับรางวัลจากการชมของคุณ
32001,โฆษณาถูกข้ามแล้ว คุณต้องชมโฆษณาจนจบเพื่อรับรางวัล.
32002,ไม่สามารถดึงโฆษณาได้ โปรดตรวจสอบการเชื่อมต่ออินเทอร์เน็ตของคุณ.
36000,คะแนนลีก
36001,M
36002,W
36003,แพ้
36004,ประวัติ
36005,ท็อป
36006,ผลการแข่งขัน
36007,รับ
36008,เสร็จสมบูรณ์
36009,ไม่สมบูรณ์
36010,ลิงก์
36011,ซีซั่น
33000,การอัปเกรดสามารถทำได้สูงสุดเพียงระดับ 10 เท่านั้น.
33001,สำเร็จ
33002,ความล้มเหลว
33003,อัตราการสำเร็จ
33004,ความแตกต่าง
33005,คุณอยากข้ามบทเรียนไหม? คุณจะไม่ได้รับของรางวัลจากบทเรียนเลย.
33006,ภาษาจะเปลี่ยนเมื่อคุณรีสตาร์ทเกม
34000,ตรวจสอบเวอร์ชันบริการ Google Play
34001,ล็อกอิน Google Play สำเร็จ
34002,เข้าสู่ระบบเซิร์ฟเวอร์สำเร็จ
34003,ยืนยันการบันทึกคลาวด์เรียบร้อยแล้ว
34004,การนำเข้าข้อมูลสำเร็จแล้ว
34005,พบปัญหา ลองใหม่
34006,ข้อผิดพลาด! โหลดเข้าสู่โหมดออฟไลน์
33007,รอบ
33008,เลน
33009,การต่อสู้ทีม
33010,ปฏิบัติการ
33011,ท็อป
33012,มิด
33013,บอท
33014,พ่ายแพ้อย่างยิ่งใหญ่
33015,พ่ายแพ้
33016,เบียร์ริช
33017,การต่อสู้
33018,ความเหนือกว่า
33019,ชนะ
33020,ชัยชนะอันยิ่งใหญ่!
33021,การแกงค์ของจุงเลอร์ทีม
33022,วัน
33023,ของรางวัลสิ้นฤดูกาล
33024,คุณได้ส่งคำขอเป็นเพื่อนไปแล้ว.
33025,เป็นเพื่อนแล้ว
33026,คุณแน่ใจหรือว่าต้องการลบเพื่อนนี้?
33027,คัดลอกกลยุทธ์
33028,ประเภท
33029,แบน
33030,ประกาศ
33031,บั๊ก / ข้อเสนอแนะ
33032,"คำเชิญผู้จัดการทีม  
กลายเป็นผู้จัดการทีม LOL"
33033,เรตติ้งสุดท้าย
33034,รางวัลสุดท้าย
33035,เปิดฤดูกาล
33036,ฤดูกาลใหม่ได้เริ่มต้นแล้ว!
33037,การมีส่วนร่วมในหอเกียรติยศ
33038,พัก
33039,ไม่มีบลูเอสเซนส์เพียงพอ
37000,NaN
37001,เอสเซนส์
37002,แพ็ค
37003,แพคเกจ
38000,ทั้งหมด
38001,สีเงิน
38002,ทอง
38003,แพลทินัม
33040,ทั้งหมด
33041,สีเงิน
33042,ทอง
33043,แพลทินัม
33044,ไดมอนด์
33045,ชาเลนเจอร์
33046,มาสเตอร์
33047,รับสมัคร
33048,แพคเกจ
33049,การนำเสนอ
33050,รวมถึงที่มีจำนวนจำกัด
33051,จำกัดเท่านั้น
33052,สลับ
33053,เพิ่ม
33054,ลบ
33055,รวม
33056,สถิติ
33057,บรอนซ์
33058,จนกว่าจะอัปเกรดอันดับครั้งต่อไป
33059,เคลื่อนที่!
33060,รับ
33061,ผู้เล่นคนเดียวกันนี้อยู่ในรายการตั้งต้นแล้ว
33062,ไม่มีข้อมูล
33063,ข้อมูลผิดปกติ
33064,เหตุผล
33065,วันเริ่มต้น Crush ครั้งถัดไป
33066,เกิดข้อผิดพลาดขณะสร้างทัวร์นาเมนต์{{แตะ “ลองใหม่” เพื่อสร้างทัวร์นาเมนต์ใหม่
33067,เซิร์ฟเวอร์กำลังรับข้อมูลแล้ว!
33068,ข้อมูลไม่ได้รับอย่างถูกต้อง
33069,การเปิดตัวผู้เล่นประจำฤดูกาล
33070,การเข้าร่วมการแข่งขันระดับโลก​
33071,ผู้เล่นที่คัดเลือกซึ่งทำการเดบิวต์ในลีกปีนี้และมุ่งสู่อนาคต จะได้รับเฉพาะเป็นรางวัลฤดูกาลเท่านั้น
33072,คุณต้องการหยุดแมตช์อัตโนมัติหรือไม่? (ไอเท็มที่ใช้แล้วจะหายไป)
33073,คุณแน่ใจหรือว่าต้องการรีเซ็ตบัญชีของคุณ? {ข้อมูลบันทึกจะถูกลบและเกมจะเริ่มต้นใหม่}
33074,โค้ชคนเดียวกันนี้ได้ถูกบันทึกไว้ในรายชื่อผู้เข้าแข่งขันแล้ว
33075,คุณแน่ใจหรือว่าจะลบโค้ช? คุณจะได้ 30 Essence.
33076,คุณต้องการเปลี่ยนชื่อทีมหรือไม่? ใช้ 500 Essence.
33077,ข้อมูลการรับสมัคร
33078,ข้อมูลความน่าจะเป็น
33079,เมื่อชมโฆษณา
33080,ขณะกำลังชม ad{Essence}
