ID,Dec
33037,Hall of Fame Sugangan
33038,Istirahat
33039,Ora cukup inti
37000,Ora ana
37001,Intine
37002,Pack
37003,Paket
38000,Kabeh
38001,Salaka
38002,Emas
38003,Platinum
33040,Kabeh
33041,Salaka
33042,Emas
33043,Platinum
33044,Diamond
33045,Challenger
33046,Master
33047,Recruitment
33048,Paket
33049,Presentasi
33050,Kalebu winates
33051,Mung winates
33052,Swap
33053,Tambah
33054,Mbusak
33055,Total
33056,Stats
33057,tembaga
33058,Nganti upgrade upgrade sabanjure
33059,Pindhah
33060,Nampa
33061,Pamuter sing padha wis ana ing dhaptar wiwitan.
33062,Ora ana data.
33063,Data ora normal.
33064,Alesan
33065,Sabanjure crush tanggal wiwitan
33066,Ana kesalahan nalika nggawe turnamen. {TOUFT Coba maneh kanggo nggawe turnamen anyar.
33067,Server nampa data.
33068,Data ora ditampa kanthi bener.
33069,Presentasi Pemain Musim
33070,Entri Kejuaraan Donya
33071,Pemain sing dipilih sing nggawe debut ing liga taun iki lan ngarepake masa depan. Mung bisa dipikolehi minangka pitunjuk kanggo musim.
