ID,Dec
1000023,২২ বসন্ত মৌসুমে KR লীগ-এর সমস্ত দলকে পরাজিত করো।
1000024,২২ বসন্ত সিজনে ইউরোপীয় লিগের সব দলকে পরাজিত করুন।
1000025,২২ বসন্ত সিজনে সব এনএ লিগের দলকে পরাস্ত করুন।
1000026,মাল্টি ম্যাচ ২২-২ সিজনের শীর্ষ ১০ দলকে সকলেই পরাজিত করো।
1000027,মাল্টি ম্যাচ ২২‑৩ সিজনের টপ ১০ দলগুলোকে পরাজিত করুন।
1000028,মাল্টি ম্যাচ ২২‑৪ সিজনের শীর্ষ ১০ দলকে পরাস্ত করুন।
1000029,২২ গ্রীষ্মের মৌসুমে সমস্ত KR লিগ দলের বিরুদ্ধে জয়লাভ করুন।
1000030,২২ গ্রীষ্মকালীন মৌসুমে ইইউ লিগের সব দলকে পরাজিত করুন।
1000031,২২ গ্রীষ্মকালের সিজনে সমস্ত NA লিগ টিমকে পরাজিত করুন।
1000032,মাল্টি ম্যাচ ২৩‑১ সিজনের টপ ১০ দলগুলোকে সবাই পরাজিত করো।
1000033,সব মাল্টি‑ম্যাচ ২৩‑২ সিজনের টপ ১০ দলকে পরাজিত করুন।
1000034,২৩ বসন্ত সিজনে সব KR লীগ দলের দলকে হারাও।
1000035,২৩ বসন্ত মৌসুমে ইউরোপীয় লিগের সকল দলকে পরাস্ত করুন।
1000036,২৩ বসন্ত সিজনে সকল NA লীগ দলের বিরুদ্ধে জয়লাভ করুন।
1000037,মাল্টি ম্যাচ ২৩‑৩ সিজনের শীর্ষ ১০ দলকে পরাস্ত করো।
1000038,২৩ গ্রীষ্মের সিজনে সমস্ত কে-আর লিগ দলকে পরাজিত করো।
1000039,২৩ গ্রীষ্মকালীন সিজনে ইইউ লিগের সকল টিমকে পরাস্ত করো।
1000040,২৩ গ্রীষ্মের মৌসুমে সব NA লিগ দলের বিরুদ্ধে জয়লাভ করুন।
1000041,মাল্টি ম্যাচ ২৩‑৪ সিজনের টপ ১০ দলগুলোকে পরাজিত করুন।
1000042,মাল্টি ম্যাচ ২৪‑১ সিজনের শীর্ষ ১০ দলের সবকিটিকে পরাস্ত করুন।
1000043,মাল্টি ম্যাচ ২৪‑২ সিজনের শীর্ষ ১০ দলের সবটিকে পরাস্ত করো।
1000044,২৪ বসন্ত মরসুমে সকল KR লীগ দলের বিরুদ্ধে জয়লাভ করুন।
1000045,২৪ বসন্ত সিজনে সমস্ত ইউরোপীয় লিগ টিমকে পরাজিত করুন।
1000046,২৪ বসন্ত মৌসুমে সমস্ত NA লিগ দলকে পরাস্ত করুন।
1000047,মাল্টি ম্যাচ ২৪‑৩ সিজনের টপ ১০ দলগুলোকে পরাজিত করুন।
1000048,২৪ গ্রীষ্মের সিজনে সব KR লিগ দলের ওপর জয়লাভ করুন।
1000049,২৪ গ্রীষ্মের মৌসুমে ইউরোপিয়ান লীগ টিমগুলোকে সবাই পরাস্ত কর!
1000050,২৪ গ্রীষ্মকালীন মৌসুমে সব এনএ লিগ টিমকে পরাস্ত করো।
1000051,মাল্টি ম্যাচ ২৪‑৪ সিজনের টপ১০ দলগুলোকে পরাজিত করুন।
1000052,সব মাল্টি ম্যাচ ২৫‑১ সিজনের টপ ১০ দলের বিরুদ্ধে জয়লাভ করুন।
1000053,মাল্টি ম্যাচ ২৫‑২ সিজনের টপ ১০ দলগুলোকে পরাজিত করুন।
1000054,২৫ বসন্ত মৌসুমে সকল KR লিগ দলের বিরুদ্ধে জয়লাভ করুন।
1000055,২৫ বসন্ত সিজনে EU লিগের সমস্ত দলকে পরাস্ত করো।
1000056,২৫ বসন্ত মৌসুমে সব NA লিগ দলের ওপর জয়লাভ করুন।
