ID,Dec
10049,"খেলোয়াড়দের ওপর ভরসা করে, চলুন গেমটিটা উপভোগ করি!"
10050,"এভাবে, যখন গেম শেষ হয়, তখন আপনি অভিজ্ঞতা ও ইন্টিজার পেতে পারবেন।"
10051,দৈনিক ম্যাচের সীমা অতিক্রম করলে Essence সংগ্রহ করা যাবে না।
10052,স্টেডিয়াম থেকে বের হওয়ার জন্য “কন্টিনিউ” বোতামটি চাপুন।
10053,প্রথম গেম শেষ হয়েছে।
10054,"খেলোয়াড়রা জয়ের জন্য অত্যাবশ্যক, তবে ম্যানেজারের স্ট্রাটেজিও সমানভাবে গুরুত্বপূর্ণ।"
10055,স্ট্র্যাটেজি বাটনটি চাপুন।
10056,কুইক সেটআপ কী স্ট্রাটেজি দ্রুত ও সহজে গঠন করতে সাহায্য করে।
10057,ব্যালেন্স এখন মৌলিক কৌশল।
10058,চল সেটিংস পরিবর্তন করি।
10059,লাইন / ম্যানেজ‑এ ক্লিক করুন।
10060,লাইন ম্যাচ / অপারেশন হল একটি কৌশল যা লাইন ম্যাচে দেখা গেইনগুলো ব্যবহার করে গেমটি শেষ করে।
10061,চলুন কৌশল পরিবর্তন করে লাইন‑টু‑লাইন অপারেশন চালাই।
10062,সেটিংস বোতামটি চাপুন
10063,দলের কৌশল এখন লাইন‑টু‑রান দিয়ে পরিবর্তিত হয়েছে।
10064,এই দ্রুত সেটআপ আপনার দলের কৌশল পরিবর্তন করা সহজ করে তোলে।
10065,বিস্তারিত সেটিংস নির্দেশনা ও পিকভ্যানের মাধ্যমে কনফিগার করা যায়।
10066,এখন আসুন আমাদের স্ট্র্যাটেজি পরীক্ষা করে দেখি।
10067,ম্যাচ বাটনটি চাপুন
10068,চলুন ম্যাচে যাওয়ার আগে ম্যাচ আইটেমগুলো কীভাবে ব্যবহার করতে হবে তা দেখে নিই।
10069,! বাটনটি চাপুন।
10070,"আমি শুনেছি, উপহারের হিসেবে ১০% অতিরিক্ত অভিজ্ঞতার আইটেম পাওয়া যায়।"
10071,অনুগ্রহ করে ব্যবহারের যাচাই করুন।
10072,"যদি আপনি “Use” টিক চিহ্নিত করেন, তাহলে ভবিষ্যতের ম্যাচে সংশ্লিষ্ট আইটেমটি ব্যবহার করা হবে।"
10073,"একাধিক আইটেম থাকলে, “Auto” টিক চিহ্ন দিয়ে স্বয়ংক্রিয়ভাবে আইটেমগুলি ব্যবহার করা যাবে।"
10074,একই ধরণের আইটেমগুলি বারবার ব্যবহার করা যাবে না।
10075,বের হওয়ার জন্য X চাপুন।
10076,এখন চলুন কৌশল এবং আইটেমগুলো দেখি।
10077,গেমের অগ্রগতির বোতামটি চাপুন।
10078,এই ম্যাচের পরে ম্যানেজারের লেভেল বাড়িয়ে দেওয়া হয়েছে।
10079,ম্যানেজার লেভেল বাড়ার সঙ্গে সঙ্গে আপনি এ ধরনের একটি অতিরিক্ত এসেন্স পান।
10080,আপনি দৈনিক ম্যাচ সীমা নির্বিশেষে ম্যানেজার লেভেল থেকে অতিরিক্ত ইসেন্স পেতে পারেন।
10081,স্টেডিয়াম থেকে বের হতে “কন্টিনিউ” বাটন চাপুন।
10082,কিছু খেলোয়াড় এই ম্যাচে অভিজ্ঞতা অর্জন করে লেভেল আপ করেছে।
10083,লেভেল‑আপ করা খেলোয়াড়রা তাদের স্ট্যাটস বাড়াতে পারেন।
10084,খেলোয়াড় ব্যবস্থাপনা চাপুন।
10085,লেভেল‑আপ করা অ্যাথলিটদের লেভেলে একটি তীরের চিহ্ন থাকে।
10086,খেলোয়াড়ের লেভেল ট্যাপ করুন স্ট্যাটস বাড়ানোর জন্য।
10087,এখানে আপনি পয়েন্ট ব্যবহার করে আপনার ইচ্ছাকৃত স্ট্যাটস বৃদ্ধি করতে পারবেন।
10088,আপনি ইচ্ছুক স্ট্যাটের তীরে ট্যাপ করে সেই স্ট্যাট বৃদ্ধি করতে পারবেন।
10089,"আপনি যেসব স্ট্যাটস চান সেগুলো ট্যাপ করুন, তারপর Decision-এ ট্যাপ করুন।"
10090,এটি খেলোয়াড়ের ক্ষমতা বাড়াবে।
10091,বাহির হতে X চাপুন।
10092,অ্যাথলেটদের লেভেল আপ ও শক্তি বাড়িয়ে এভাবে আরও শক্তিশালী করা যায়।
10093,রিইনফোর্সের মাধ্যমে খেলোয়াড়কে আরও শক্তিশালী করা যাক!
10094,রিইনফোর্স বাটনে চাপ দিন।
10095,রিইনফোর্সমেন্ট একই খেলোয়াড়ের মাধ্যমে তাকে আরও শক্তিশালী করে তুলবে।
10096,"এইবার চলি, আমি তোমাকে যেটা দিলাম সেই প্লেয়ারকে আরও শক্তিশালী করে দিই।"
10097,▼বাটনটি চাপার চেষ্টা করুন।
10098,"স্টার্টার লিস্ট সংকুচিত করতে বাটনটি চাপুন।  
সাব‑প্লেয়ারদের বৃহত্তর তালিকা দেখতে বাটনটি চাপুন।"
10099,এখন একটি খেলোয়াড় যোগ করে দেখুন।
10100,Add বোতামে ক্লিক করুন।
10101,"যদি কোনো খেলোয়াড় যুক্ত করা হয়, তখন কেবলমাত্র সেই একই খেলোয়াড়ই দেখা যাবে।"
10102,Add বোতামটি চাপুন।
10103,"যেমন আরও খেলোয়াড় যুক্ত হয়, আপনি সফলতার সম্ভাবনা দেখতে পারবেন।"
10104,সাফল্যের সম্ভাবনা নির্ধারিত হয় রিইনফোর্সমেন্ট লেভেল ও রিইনফোর্সমেন্ট লেভেলের পার্থক্য থেকে।
10105,রিইনফোর্স বোতামটি চাপুন।
10106,"যদি তুমি এভাবে রিইনফোর্স করো, তবে স্টাফ প্লেয়ার অদৃশ্য হয়ে যায়।"
10107,এটি না করা মেইন প্লেয়ারকে অদৃশ্য করে না অথবা তার ক্লাস হারিয়ে যায় না।
10108,এখন চলুন লিগের তথ্য শেষবার চেক করি।
10109,লিগ বোতামটি চাপুন।
10110,শিডিউল বোতামটি চাপুন।
10111,এখান থেকে আপনি আপনার দলের লিগ শেড্যুল চেক করতে পারেন।
10112,র্যাঙ্ক বোতামটি চাপুন।
10113,এখানে আপনি লিগের অবস্থানগুলো দেখতে পারেন।
10114,টুর্নামেন্ট বাটনটি চাপুন
10115,এখানে আপনি রেগুলার লিগ শেষ হওয়ার পর প্লে-অফস চেক করতে পারবেন।
10116,W হল বিশ্বচ্যাম্পিয়নশিপে অগ্রসর হওয়ার র‌্যাঙ্কিং।
10117,বিশ্ব চ্যাম্পিয়নশিপ নিয়মিত মৌসুমের শেষে অনুষ্ঠিত হয়।
10118,আপনি অন্যান্য লিগের শীর্ষ দলগুলোর সঙ্গে প্রতিদ্বন্দ্বিতা করে আরও বড় পুরষ্কার অর্জন করতে পারেন।
10119,সেট বোতামটি চাপুন।
10120,আপনি যেখানে লীগ চান।
10121,আপনি কঠিনতার স্তর নির্ধারণ করে একটি নতুন লিগ শুরু করতে পারবেন।
10122,একটি লিগ এবং কঠিনতার স্তর নির্বাচন করলে আপনি পরিবর্তিত রিওয়ার্ডস এবং লিগ টিমের সক্ষমতা দেখতে পারবেন।
10123,"আপনার লীগ এবং কঠিনতার স্তর নির্বাচন করুন, তারপর “নতুন লীগ শুরু করো” বোতামটি চাপুন।"
10124,আপনি এভাবে একটি নতুন লিগ শুরু করতে পারেন।
10125,এখন সবকিছু প্রস্তুত।
10126,অবশেষে ম্যানেজার আমাদের এসেন্স পাঠিয়েছেন।
10127,চলুন AAA লিগের চ্যাম্পিয়ন হওয়া যাক!
10128,হ্যালো! মাল্টি ম্যাচ গেমে স্বাগতম।
10129,এখানে আপনি অন্য কোচদের সঙ্গে ম্যাচে লড়াই করতে পারবেন।
10130,"এখানে আপনি আপনার দলের রেটিং, পয়েন্ট এবং ম্যাচ ডেটা দেখতে পারবেন।"
10131,পুরস্কার তথ্যের বোতাম চাপুন।
10132,এখানে আপনি মাল্টি ম্যাচের পুরস্কার সম্পর্কে তথ্য পাবেন।
10133,"টিয়ার টেবিলে রয়েছে ব্রোঞ্জ, সিলভার, গোল্ড, প্লাটিনাম, ডায়মন্ড, মাস্টার এবং চ্যালেঞ্জার।"
10134,"প্রথমবার যখন আপনি খেলতে শুরু করেন, তখনই আপনি ব্রোঞ্জ টিয়ারে শুরুওন করবেন।"
10135,আপনার টিয়ার বাড়ালে আপনি উপরের ইসেন্স পাবেন।
10136,এবং আপনি ম্যাচের শেষে নিচে উল্লেখিত শতাংশ অনুসারে বোনাস ইসেন্স পেতে পারেন।
10137,আমি সিজনটি ব্যাখ্যা করব।
10138,সিজনটি টিয়ার রিসেট করে এবং নির্ধারিত সময়ের পরে একটি নতুন গেম শুরুকরে।
10139,"একটি নতুন সিজন শুরু হলে, আপনার পুরস্কার শেষ সিজনের র‍্যাঙ্কের ভিত্তিতে প্রদান করা হয়।"
10140,আপনার টিয়ারের রিওয়ার্ডগুলো এখানে পাওয়া যাবে।
10141,এখন রিওয়ার্ড তথ্য থেকে বের হওয়ার জন্য X চাপুন।
10142,টিয়ার আপ করতে হলে আপনাকে ম্যাচ জিততে হবে এবং পয়েন্ট সংগ্রহ করতে হবে।
10143,পরবর্তী টিয়ার এ পৌঁছাতে ১০০ পয়েন্ট সংগ্রহ করুন।
10144,"কিন্তু সতর্ক থাকুন, কারণ শূন্যে ধারাবাহিক পরাজয়ে আপনি ডিমোটেড হয়ে যেতে পারেন।"
10145,"আপনি যদি জয়লাভের মাধ্যমে আপনার টিয়ারকে আরও উপরে তুলতে চান, তবে নিচের র‍্যাঙ্কিং ব্যবহার করে আপনার দলের বর্তমান অবস্থান দেখতে পারবেন।"
10146,আপনি র‍্যাঙ্কারদের টিমটি বিস্তারিতভাবে দেখতে পারবেন।
10147,বাটনটি চাপুন।
10148,আপনি এখন র‍্যাঙ্কারদের ব্যবহার করা খেলোয়াড় ও কৌশলগুলো দেখতে পারবেন। একবার দেখে নিন এবং আপনার দলকে আরও শক্তিশালী করুন।
10149,এখন আবার বাটনটিতে চাপ দিই।
10150,র‍্যাংকিং রিফ্রেশ হতে কিছু সময় লাগে।
10151,"যদি আপনি সঙ্গে সঙ্গেই রিফ্রেশ করতে চান, তাহলে রিফ্রেশ বাটন চাপলে র‍্যাঙ্কিং তৎক্ষণাৎ আপডেট হবে।"
10152,ভালো। প্রস্তুত? আপনার র‌্যাঙ্ক বাড়ান এবং পয়েন্ট সংগ্রহ করুন শীর্ষ ম্যানেজার হতে!
10153,"আপনার অ্যাকাউন্টে আপনি আপনার অ্যাকাউন্ট তথ্য, দৈনিক অর্জন এবং অন্যান্য সবই দেখতে পারবেন।"
10154,দৈনিক কুইস্টগুলি প্রতি দিন আপডেট হয়।
10155,অ্যাচিভমেন্টসে আপনি অর্জনগুলি দেখতে পারবেন।
10156,সিজনে আপনি প্রতি সিজনে আপডেট হওয়া নতুন কোয়েস্টগুলি দেখতে পাবেন।
10157,অন্যান্য বিভাগে আপনি ডেভেলপার সাপোর্টের মতো অন্যান্য অংশগুলো দেখতে পারবেন।
10158,আপনি কুয়েস্ট অর্জন বা অন্যান্য অংশ সম্পন্ন করে পুরস্কার পেতে পারেন।
10159,"অতিরিক্তভাবে, স্পনসরশিপ আমাদের ভবিষ্যতে গেমটি আরও উন্নয়নে সহায়তা করবে।"
10160,আপনার সমর্থনের জন্য ধন্যবাদ। ধন্যবাদ।
