ID,Dec
24000,Keseimbangan
24001,Lorong
24002,Pertarungan Pasukan
24003,Operasi
24004,Keseimbangan
24005,Top
24006,Mid
24007,Bot
24008,Top
24009,Jungle
24010,Mid
24011,AD
24012,Sokongan
25000,Serang
25001,Seimbang
25002,Tank
25003,Serang
25004,Seimbang
25005,Tank
25006,Serang
25007,Seimbang
25008,Penyokong
25009,Serang
25010,Seimbang
25011,Utiliti
25012,Serangan
25013,Seimbang
25014,Tanker
26000,Tekan lawan dengan kuat di barisan. Ia juga menguasai operasi melalui pembahagian. {{▲ Statistik Operasi meningkat. {{-Mata yang diperoleh atau hilang pada barisan meningkat. {{▼ Statistik Teamfight menurun.
26001,Tank asas
26002,Pengaruh berkurang dalam pertarungan di lorong. Namun dia lebih kuat dalam Teamfight. {{▲ Kebolehan Teamfight meningkat. {{-Mata yang diperoleh atau hilang di lorong dikurangkan. {{▼ Stat operasi diturunkan.
26003,"Gank menjadi kuat. Namun, terdapat risiko tinggi kegagalan gank. {{▲ Statistik lane meningkat."
26004,Tank asas
26005,"Keupayaan gank berkurang. Walau bagaimanapun, keupayaan serangan meningkat. {{▲ Keupayaan serangan meningkat. {{▼ Keupayaan susunan menurun."
26006,Tekan lawan dengan kuat di barisan. Ia juga mengawal operasi melalui split. {{▲ Statistik operasi meningkat. {{-Mata yang diperoleh atau hilang pada barisan meningkat. {{▼ Statistik teamfight menurun.
26007,Champion nuker asas.
26008,Matlamatnya ialah meningkatkan keupayaan One Dil. {{▲ Statistik One Dil meningkat.
26009,"Hari‑hari awal sangat kuat. Namun, semakin masa berlalu, ia menjadi lemah. {{▲ Barisan sehingga 20 minit pertama} Keupayaan teamfight meningkat. {{▼ Keupayaan teamfight berkurang dari separuh kedua."
26010,Champion asas yang boleh dibunuh dalam satu serangan.
26011,Menumpukan pada membantu pasukan berbanding peranan Carrie. {{▲ Statistik operasi meningkat. {{▼ Statistik baris menurun.
26012,"Pertarungan barisan sangat kuat. Namun, beroperasi dengan kesihatan rendah adalah berbahaya. {{▲ Stat susunan meningkat. {{-Mata yang diperoleh atau hilang daripada operasi meningkat."
26013,Champion sokongan asas.
26014,"Lemah di lane. Namun, ia kuat dalam Teamfight. {{▲ Stat Teamfight meningkat. {{▼ Stat Lane menurun."
30000,"Jika anda tidak dapat log masuk ke Google, anda tidak akan dapat bermain berbilang pemain. Sila log masuk ke akaun Google anda."
30001,Terdapat penamatan permainan secara tidak normal semasa perlawanan berganda terakhir. Permainan telah di‑forfeit.
30002,Tahniah! Anda telah dinaikkan ke peringkat seterusnya!
30003,Anda telah diturunkan pangkat kerana kekalahan berterusan.
30004,Log masuk
30005,Ada masalah. Sebab isu:
30006,"Sambungan internet telah terputus. Apabila anda kembali online, sambungan akan dipulihkan secara automatik."
30007,Internet terputus semasa perlawanan berbilang. {Jika anda klik OK} anda akan keluar dari stadium.
30008,Terdapat masalah mencari lawan anda. {Tekan OK untuk keluar dari arena.
30009,Permainan tidak dikemas kini. Anda perlu mengemaskini ke versi terbaru untuk bermain perlawanan. {{Tekan butang di bawah untuk menyemak semula versi} atau pergi ke halaman kemas kini.}
30010,Menyemak
30011,Bukan versi terkini.
30012,Minit
30013,Anda telah dilaporkan sebagai pemain curang dan tidak dapat bermain permainan berbilang pemain. {{Sila e-mel ke hucce@gmail.com untuk sebarang pertanyaan.}}
30014,Anda telah berdaftar sebagai pemain curang.
30015,Menyemak pelayan multiplayer. Sila tunggu sehingga masa semakan tamat.
30016,Tidak dapat memuatkan senarai. Sila log masuk Google dalam Multiplay.
31000,Terima kasih kerana memainkan permainan ini. Ulasan anda sangat membantu pembangun. Anda akan menerima 300 Essence sebagai ganjaran.
32000,Terima kasih kerana menonton iklan ini. Klik OK untuk menerima ganjaran tontonan anda.
32001,Iklan dilangkau Anda mesti menonton iklan hingga tamat untuk menerima hadiah.
32002,Gagal memuat iklan. Sila semak sambungan internet anda.
36000,Skor Liga
36001,M
36002,W
36003,L
36004,Sejarah
36005,Top
36006,Keputusan Perlawanan
36007,Terima
36008,Selesai
36009,Tidak Lengkap
36010,Pautan
36011,Musim
33000,Peningkatan hanya boleh dilakukan sehingga tahap 10.
33001,Berjaya
33002,Kegagalan
33003,Kebarangkalian Kejayaan
33004,Perbezaan
33005,Mahukah anda melangkau panduan? Anda tidak akan memperoleh ganjaran daripada panduan tersebut.
33006,Bahasa akan berubah bila anda mula semula permainan.
34000,Semakan Versi Perkhidmatan Google Play
34001,Log Masuk Google Play Selesai
34002,Log masuk pelayan selesai
34003,Pengesahan Simpanan Awan Selesai
34004,Import data selesai
34005,"Masalah, cuba semula"
34006,Ralat! Muatkan ke mod luar talian
33007,Pusingan
33008,Jalur
33009,Pertarungan Pasukan
33010,Operasi
33011,Top
33012,Mid
33013,Bot
33014,Kekalahan Hebat
33015,Kalah
33016,Bearish
33017,Persaingan
33018,Keunggulan
33019,Kemenangan
33020,Kemenangan Hebat
33021,Jungler pasukan melakukan gank.
33022,Hari
33023,Ganjaran Akhir Musim
33024,Rakan anda sudah diminta.
33025,Sudah rakan
33026,Anda pasti mahu memadamkan rakan ini?
33027,Strategi Disalin
33028,Jenis
33029,Ban
33030,Penyataan
33031,Pepijat / Cadangan
33032,Jemputan Pengurus. Jadi Pengurus Pasukan LOL.
33033,Penilaian Akhir
33034,Ganjaran Akhir
33035,Permulaan Musim
33036,Musim baru telah bermula.
33037,Sumbangan Hall of Fame
33038,Rehat
33039,Essence tidak cukup
37000,nan
37001,Esensi
37002,Paket
37003,Pakej
38000,Semua
38001,Perak
38002,Emas
38003,Platinum
33040,Semua
33041,Perak
33042,Emas
33043,Platinum
33044,Berlian
33045,Challenger
33046,Master
33047,Pengambilan
33048,Pakej
33049,Pembentangan
33050,Termasuk terhad
33051,Terhad sahaja
33052,Tukar
33053,Tambah
33054,Buang
33055,Jumlah
33056,Statistik
33057,Gangsa
33058,Sampai kenaikan kedudukan seterusnya
33059,Gerak!
33060,Terima
33061,Pemain yang sama sudah ada dalam senarai pemain utama.
33062,Tiada data.
33063,Data tidak normal.
33064,Sebab
33065,Tarikh Mula Crush Berikutnya
33066,Ralat berlaku semasa mencipta kejohanan. Tekan **Cuba Lagi** untuk mencipta kejohanan baru.
33067,Server sedang menerima data.
33068,Data tidak diterima dengan betul.
33069,Pembentangan Pemain Musim
33070,Kemasukan Kejuaraan Dunia
33071,Pemain terpilih yang membuat debut mereka dalam liga tahun ini dan menantikan masa depan. Hanya boleh diperoleh sebagai ganjaran musim.
33072,Mahu hentikan auto‑match? Barangan yang telah digunakan akan menghilang.
33073,Adakah anda pasti mahu menetapkan semula akaun anda?{Data simpanan akan dipadam dan permainan akan dimulakan semula.
33074,Jurulatih yang sama sudah terdapat dalam entri.
33075,Adakah anda pasti mahu memadam jurulatih? Anda akan memperoleh 30 Essence.
33076,Mahukah anda menukar nama pasukan? Menggunakan 500 Essence.
33077,Info Rekrutmen
33078,Info Kebarangkalian
33079,Apabila menonton iklan {EXP}
33080,Apabila menonton iklan{Essence
