ID,Dec
30014,Sie sind als Cheat -Spieler registriert.
30015,"Überprüfen Sie den Multiplay -Server.  Bitte warten Sie, bis die Prüfzeit vorbei ist"
30016,Die Liste kann nicht geladen werden.  Bitte melden Sie sich in Multiplay an.
31000,"Danke, dass du das Spiel gespielt hast.  Ihre Bewertung ist eine große Hilfe für den Entwickler.  Sie erhalten 300 Essenz als Belohnung."
32000,"Vielen Dank, dass Sie die Anzeige gesehen haben.  Klicken Sie auf OK, um Ihre Anzeigenbelohnung zu erhalten."
32001,"Anzeige übersprungen Sie müssen die Anzeige bis zum Ende beobachten, um die Belohnung zu erhalten."
32002,"Versäumt, Anzeige zu holen, überprüfen Sie bitte Ihre Internetverbindung."
36000,Liga Score
36001,M
36002,IN
36003,L
36004,Geschichte
36005,Spitze
36006,Übereinstimmung mit Ergebnissen
36007,Erhalten
36008,Vollständig
36009,Unvollständig
36010,Link
36011,Jahreszeit
33000,Das Upgrade ist nur bis zu Stufe 10 möglich.
33001,Erfolg
33002,Versagen
33003,Erfolgswahrscheinlichkeit
33004,Unterschied
33005,Möchten Sie das Tutorial überspringen?  Sie können die Belohnungen nicht aus dem Tutorial erhalten.
33006,"Die Sprache wird sich ändern, wenn Sie das Spiel neu starten."
34000,Google Play -Service -Version Versionscheckung
34001,Google Play Login vollständig
34002,Serveranmeldung abgeschlossen
34003,Cloud Save -Bestätigung vollständig
34004,Datenimport vollständig
34005,Problem wiederholen
34006,Fehler!  Laden Sie in den Offline -Modus
33007,Runden
33008,Linie
33009,Teamkampf
33010,Betrieb
33011,Spitze
33012,Mitte
33013,Unten
33014,Große Niederlage
33015,Verlust
33016,Bärisch
33017,Streit
33018,Überlegenheit
33019,Sieg
33020,Toller Sieg
33021,Team Jungler Ganking.
33022,Tag
33023,Saisonende Belohnung
33024,Ihr Freund wurde bereits angefordert.
33025,Schon Freund
33026,"Sind Sie sicher, dass Sie diesen Freund löschen möchten?"
33027,Kopierte Strategie
33028,Arten
33029,Verbot
33030,Erklärung
33031,Fehler / Vorschläge
33032,Manager Einladung.  Werden Sie ein LOL -Teammanager.
33033,Endbewertung
33034,Die letzte Belohnung
33035,Saisonstart
33036,Eine neue Saison hat begonnen.
33037,Hall of Fame -Beitrag
33038,Ausruhen
33039,Nicht genug Essenz
37000,hinein
37001,Wesen
37002,Pack
37003,Paket
38000,Alle
38001,Silber
38002,Gold
38003,Platin
33040,Alle
33041,Silber
33042,Gold
33043,Platin
33044,Diamant
33045,Herausforderer 
33046,Meister 
33047,Werbung
33048,Paket
33049,Präsentation
33050,Einschließlich begrenzter
33051,Nur begrenzt
33052,Tauschen
33053,Hinzufügen
33054,Entfernen
33055,Gesamt
33056,Statistiken
33057,Bronze
33058,Bis zum nächsten Rang Upgrade
33059,Bewegen
33060,Erhalten
33061,Der gleiche Spieler ist bereits auf der Startliste.
33062,Es gibt keine Daten.
33063,Daten sind abnormal.
33064,Grund
33065,Nächster Schwarmstartdatum
33066,Bei der Erstellung eines Turniers trat ein Fehler auf.
33067,Der Server empfängt Daten.
33068,Daten wurden nicht ordnungsgemäß empfangen.
33069,Präsentation des Saisonspieler
33070,Weltmeisterschaftseintritt
33071,"Ausgewählte Spieler, die dieses Jahr ihr Debüt in der Liga gegeben haben und sich auf die Zukunft freuen.  Es kann nur als Saisonbelohnung erhalten werden."
33072,Möchten Sie das Auto -Match stoppen? {Gebrauchte Elemente werden verschwinden.
33073,"Sind Sie sicher, dass Sie Ihr Konto zurücksetzen möchten? {Daten speichern werden gelöscht und das Spiel wird neu gestartet."
33074,Der gleiche Trainer ist bereits im Eintrag.
33075,"Sind Sie sicher, dass Sie den Trainer löschen möchten?  Sie können 30 Escence bekommen."
33076,Möchten Sie Ihren Teamnamen ändern?  Verwendet 500 Escence.
33077,Rekrutierungsinformationen
33078,Wahrscheinlichkeitsinformationen
33079,Beim Anschauen von ad {exp
33080,Beim Anschauen von AD {Essence
