ID,Dec
33002,Kegagalan
33003,Kebarangkalian kejayaan
33004,Beza
33005,Adakah anda mahu melangkau tutorial? Anda tidak boleh mendapatkan ganjaran dari tutorial.
33006,Bahasa ini akan berubah apabila anda memulakan semula permainan.
34000,Semak versi perkhidmatan Google Play
34001,Log masuk Google Play lengkap
34002,Log masuk pelayan selesai.
34003,Awan Simpan Pengesahan Lengkap
34004,Import data lengkap
34005,Masalah cuba lagi
34006,Ralat! Muatkan ke mod luar talian
33007,Pusingan
33008,Baris
33009,TeamFight.
33010,Operasi
33011,Teratas
33012,MID.
33013,Bawah
33014,Kekalahan yang hebat
33015,Mengalahkan
33016,Bearish
33017,Pertentangan
33018,Keunggulan
33019,Kemenangan
33020,Kemenangan hebat
33021,Pasukan Jungler Ganking.
33022,Hari
33023,Ganjaran akhir musim
33024,Rakan anda telah diminta.
33025,Sudah sahabat
33026,Adakah anda pasti mahu memadamkan rakan ini?
33027,Strategi disalin
33028,Jenis
33029,Ban
33030,Pengisytiharan
33031,Bug / cadangan
33032,Jemputan pengurus. Menjadi pengurus pasukan LOL.
33033,Kedudukan akhir.
33034,Ganjaran terakhir
33035,Musim bermula
33036,Musim baru telah bermula.
33037,Hall of Fame Sumbangan
33038,Rehat
33039,Tidak cukup intipati
37000,Tiada
37001,Intipati
37002,Pek
37003,Pakej
38000,Semua
38001,Perak
38002,Emas
38003,Platinum.
33040,Semua
33041,Perak
33042,Emas
33043,Platinum.
33044,Berlian
33045,Challenger.
33046,Master
33047,Pengambilan pekerja
33048,Pakej
33049,Persembahan
33050,Termasuk terhad
33051,Hanya terhad
33052,Swap.
33053,Tambah
33054,Keluarkan
33055,Jumlahnya
33056,Statistik
33057,gangsa
33058,Sehingga naik taraf peringkat seterusnya
33059,Pindah
33060,Menerima
33061,Pemain yang sama sudah berada di senarai permulaan.
33062,Tiada data.
33063,Data tidak normal.
33064,Alasannya
33065,Tarikh mula menghancurkan seterusnya
33066,Ralat berlaku semasa membuat kejohanan. {{Sentuh cuba untuk membuat kejohanan baru.
33067,Pelayan menerima data.
33068,Data tidak diterima dengan betul.
33069,Pembentangan pemain musim
33070,Entri Kejohanan Dunia.
33071,Pemain terpilih yang membuat kemunculan mereka dalam liga tahun ini dan berharap untuk masa depan. Ia hanya boleh diperolehi sebagai ganjaran musim.
33072,Adakah anda mahu menghentikan perlawanan auto? {Item yang digunakan akan hilang.
