ID,Dec
30013,Sampeyan wis dilaporaké minangka pemain curang lan ora bisa main game multiplayer.{{Mangga kirim email menyang hucce@gmail.com kanggo pitakon apa waé.
30014,Kowe kacathet minangka pemain curang.
30015,Mriksa server multiplay. Mangga ngenteni nganti proses mriksane rampung.
30016,Ora bisa mbukak dhaptar. Mangga login Google ing Multiplay.
31000,Matur nuwun wis main game iki. Review‑mu dadi bantuan gedhé kanggo pangembang. Kowé bakal nampa 300 Esensi minangka hadiah.
32000,Matur nuwun wis nonton iklan iki. Klik OK kanggo njupuk hadiah nontonmu.
32001,Iklan dilewati — Sampeyan kudu nonton iklan nganti rampung kanggo entuk hadiah.
32002,Gagal njupuk iklan. Mangga priksa sambungan internet panjenengan.
36000,Skor Liga
36001,M
36002,W
36003,L
36004,Sejarah
36005,Top
36006,Hasil Pertandingan
36007,Terima
36008,Rampung
36009,Durung rampung
36010,Tautan
36011,Musim
33000,Ningkataké mung bisa nganti level 10.
33001,Kasil
33002,GAGAL
33003,Probabilitas kasil
33004,Bedane
33005,Apa kowe pengen ngliwati tutorial? Kowe ora bakal entuk reward saka tutorial.
33006,Basa bakal owah nalika sampeyan ngreset game.
34000,Mriksani Versi Google Play Services
34001,Login Google Play Rampung
34002,Login server wis rampung
34003,Konfirmasi panyimpenan awan wis rampung.
34004,Impor data rampung
34005,Masalah nyoba maneh
34006,Kasalahan! Munggah menyang mode offline
33007,Putaran
33008,Jalur
33009,Pertarungan Tim
33010,Operasi
33011,Top
33012,Mid
33013,Bot
33014,Kekalahan Gedhé
33015,Kalah
33016,Nundur
33017,Pertarungan Sengit
33018,Dominasi
33019,Kemenangan
33020,Kemenangan Besar
33021,Jungler tim nindakake gank.
33022,Dina
33023,Hadiah Akhir Musim
33024,Kancamu wis dipundhut panjaluk.
33025,Wis dadi kanca
33026,Apa sampeyan yakin arep mbusak kanca iki?
33027,Strategi disalin
33028,Jinis
33029,Larangan
33030,Pernyataan
33031,Bug / Saran
33032,Undhangan Manajer. Dadi manajer tim LOL.
33033,Rating Akhir
33034,Hadiah Akhir
33035,Mulai Musim!
33036,Musim anyar wis diwiwiti.
33037,Sumbangan Hall of Fame
33038,Istirahat
33039,Ora cukup esensi
37000,
37001,Esensi
37002,Paket
37003,Paket
38000,Kabeh
38001,Perak
38002,Emas
38003,Platina
33040,Kabeh
33041,Perak
33042,Emas
33043,Platin
33044,Berlian
33045,Penantang
33046,Bendaro
33047,Rekrutmen
33048,Pakèt
33049,Presentasi
33050,Kalebu winates
33051,Mung winates
33052,Tukar
33053,Tambah
33054,Mbusak
33055,Gunggung
33056,Statistik
33057,Perunggu
33058,Nganti peningkatan peringkat sabanjuré
33059,Gerak!
33060,Nampa
33061,Pemain sing padha wis ana ing daftar starter.
33062,Ora ana data.
33063,Data ora normal.
33064,Alesan
33065,Tanggal Miwiti Crush Sabanjure
33066,Ana kesalahan nalika nggawe turnamen. {{Sentuh Baleni kanggo nggawe turnamen anyar.}}
33067,Server saiki lagi nampa data.
33068,Data ora ditampa kanthi bener.
33069,Presentasi Pemain Musiman
33070,Entri Kejuaraan Dunia
33071,"Pemain sing dipilih lan ngetokaké debuté ing liga taun iki, ngarep‑arep masa depan sing cerah. Iki mung bisa dipikolehi minangka hadiah musim."
33072,Apa kowé pengin mandhegaké auto‑match? (Barang sing wis dipigunakaké bakal ilang.)
33073,Apa kowe yakin arep ngreset akunmu? Data simpen bakal dibusak lan game bakal diwiwiti maneh.
33074,Pelatih sing padha wis ana ing entri.
33075,Apa sampeyan yakin pengin mbusak pelatih? Sampeyan bakal entuk 30 Essence.
33076,Apa kowe kepengin ganti jeneng tim? Nganggo 500 Essensi.
33077,Info Rekrutmen
33078,Info Probabilitas
33079,Nalika nonton iklan{EXP
33080,Nalika nonton ad{Essence
33081,◀ kaluwihan [1] saking <b>[0]</b>
33082,kaluwihan [1] [0] ▶
33083,Kabisaan [0] sing padha ing kaloro tim
33084,Tim [0] kudu snowball wiwit awal kanthi unggul ing laning. Tim [1] scaling-e luwih apik.
33085,Kekuatane tim [0] ana ing late teamfights. Fokus ing scaling.
33086,Rong-ronge tim duwe syarat menang sing jelas. Keputusan pertandhingan bakal nemtokake kabeh.
