ID,Korean,Dec
1106.0,스폰서의 특급이벤트!{{지금 스폰서광고를 보시면 보상을 +50%를 추가로 드립니다!,Acara Express Sponsor! {{Lihat iklan yang ditaja sekarang untuk mendapatkan tambahan + 50% ganjaran.
1107.0,영입시장으로 가기,Pergi ke pasaran perekrutan
1108.0,<리뷰 이벤트>,<Semak acara>
1109.0,게임을 해주셔서 감사합니다.{{리뷰를 해주시면 개발자에게 큰힘이 됩니다. 보상으로 정수 300개를 드립니다.,Terima kasih kerana bermain permainan ini. {{Ini adalah bantuan yang hebat untuk pemaju. Anda akan menerima 300 intipati sebagai ganjaran.
1110.0,리뷰하러 가기,Pergi ke semakan
1111.0,답변을 받으실 메일을 적어주세요.,Sila tulis e-mel untuk menjawab.
1112.0,(언어 변경 시 재시작 필요),(Memerlukan restart apabila menukar bahasa)
1113.0,이벤트,Acara
1114.0,포인트,Titik
1115.0,친구요청,Permintaan rakan
1116.0,친구추가,Menambah rakan
1117.0,친구 목록,Senarai rakan
1118.0,찾기,Cari
1119.0,아니요,Tidak
1120.0,멀티대전정보,Maklumat multimatch.
1121.0,친구 추가,Menambah rakan
1122.0,라인전{운영,Garis {operasi.
1123.0,밸런스,Seimbang
1124.0,커스텀,Custom.
1125.0,탑,Teratas
1126.0,정글,Teratas
1127.0,미드,Jungle.
1128.0,원딜,MID.
1129.0,서폿,Iklan
1130.0,중심,Pusat
1131.0,갱킹,Ganking.
1132.0,메인오더,Urutan utama
1133.0,한정,Terhad
1134.0,레벨,Lv.
1135.0,팀,Pasukan
1136.0,당신의 팀이름을 정해주세요{(최대 5글자),Sila nyatakan nama pasukan anda {(sehingga 5 aksara)
1137.0,보낸이,Dari
1138.0,내용,Kandungan
1139.0,첨부,Lampiran
1140.0,쪽지 목록,Senarai mesej
1141.0,받는이:,Kepada:
1142.0,첨부종류:,Jenis Lampiran:
1143.0,상세:,Perincian:
1144.0,전송 비용:,Kos penghantaran:
1145.0,(아이템 가격 + 기본 수수료 100 + 첨부아이템 가격의 5%),(Harga Item + Bayaran Asas 100 + 5% daripada harga item yang dilampirkan)
1146.0,쪽지보내기,Hantar satu mesej
1147.0,첼린저,Challenger.
1148.0,마스터,Master
1149.0,다이아,Berlian
1150.0,플레티넘,Platinum.
1151.0,골드,Emas
1152.0,실버,Perak
1153.0,브론즈,Gangsa
1154.0,<시즌 보상정보>,<Musim Maklumat Ganjaran>
1155.0,시즌 보상정보,Maklumat Ganjaran Musim
1156.0,등급상승 보상,Ganjaran menaik taraf kelas
1157.0,명예의 전당 헌액,Hall of Fame Sumbangan
1158.0,시즌보상카드 증정,Kad Ganjaran Musim
1159.0,다이아 패키지,Pakej Diamond
1160.0,플레티넘 패키지,Pakej Platinum.
1161.0,골드 패키지,Pakej Emas.
1162.0,실버 패키지,Pakej perak
1163.0,모든선수 패키지,Semua Pakej Pemain
1164.0,다이아 영입,Pengambilan Diamond.
1165.0,첼린저 영입,Pengambilan Challenger.
1166.0,모든한정포함 첼린저 영입,Semua-termasuk pengambilan had
1167.0,보낸날짜,Tarikh dihantar
1168.0,보상정보,Maklumat Ganjaran
1169.0,모든팀에게 승리 시,Kemenangan kepada semua pasukan
1170.0,상세보기,Lihat butiran
1171.0,연습{경기,Amalan {Match.
1172.0,대전,Perlawanan
1173.0,멀티 시즌성적,Keputusan pelbagai musim
1174.0,새로운 시즌 시작,Musim baru bermula
1175.0,평균 선수 종합:,Jumlah Pemain AVG:
1176.0,이곳을 눌러{선수 이름 입력,Tekan di sini untuk {Nama Pemain masuk
1177.0,시즌,Musim
1178.0,영입정보,Maklumat Perekrutan
1179.0,검색,Seach.
1180.0,난이도,Kesukaran
1181.0,대표팀,Pasukan terkenal
1191.0,새로운 리그 시작,New League bermula
1192.0,<선수 등급 정보>,<Maklumat Kadar Player>
1193.0,토너먼트,Kejohanan
1194.0,우승,Juara
1195.0,승자조,Bracket Pemenang
1196.0,패자조,Braket Loser.
1197.0,시즌보상정보,Maklumat Ganjaran Musim
1198.0,격전보상정보,Maklumat Ganjaran Crush.
1199.0,재시도,Mencuba semula
1200.0,※ 격전 토너먼트를 마지막까지 진행하지 않으면 보상을 받을 수 없습니다.,"※ Jika anda tidak meneruskan ke kejohanan terakhir, anda tidak akan diberi ganjaran."
1201.0,랭크,Pangkat
1202.0,격전,Hancur
1203.0,팀정보,Maklumat pasukan
1204.0,다음경기,Perlawanan seterusnya
1205.0,팀 능력,Statistik pasukan
1206.0,선수 능력,Statistik pemain
1207.0,<시즌보상선수>,<Pemain Ganjaran Musim>
1208.0,추가경험치,Tambah Exp.
1209.0,경기 자동,Perlawanan Auto.
1210.0,아이템,Item
1211.0,사용중인 아이템,Item yang digunakan
1212.0,경기 아이템,Match Items.
1213.0,사용,Gunakan
1214.0,개수,Mengira
1215.0,자동,Auto.
1216.0,추가경험치,Addexp.
1217.0,※ 보상은 시즌 10전 이상 이여만 받을 수 있습니다.,※ Ganjaran hanya boleh diterima pada musim 10 atau lebih.
1218.0,언어설정,Bahasa Seting.
1219.0,리셋,Reset semula
1220.0,재시작,Reboot
1221.0,코치,Jurulatih
1222.0,추가,Tambah
1223.0,후보,Sub.
1224.0,새게임,Permainan baru
1225.0,,錯誤報告
