ID,Dec
25000,Ataque
25001,Equilibrado
25002,Petrolero
25003,Ataque
25004,Equilibrado
25005,Petrolero
25006,Ataque
25007,Equilibrado
25008,Seguidor
25009,Ataque
25010,Equilibrado
25011,Utilidad
25012,Ataque
25013,Equilibrado
25014,Petrolero
26000,Muy presiona al oponente en línea. También toma el control de la operación a través de la división. {{▲ Aumento de las estadísticas de operación. {{-Points ganado o perdido en el aumento de la línea. {{▼ HANTA Stat baja.
26001,Tanque de trato básico.
26002,La influencia se reduce en las batallas de línea. Sin embargo} es más fuerte en Hanta. {{▲ la capacidad de Hanta se incrementa. {{-Pouls ganados o perdidos en la línea se reducen. {{▼ Operación está baja.
26003,El ganking se vuelve poderoso. Sin embargo} hay un alto riesgo de fracaso de ganking. {{▲ Las estadísticas de línea aumentan. {{
26004,Tanque de trato básico.
26005,La capacidad de ganking se baja. Sin embargo} la habilidad de golpe aumenta. {{▲ la capacidad de éxito aumenta. {{▼ La capacidad de alineación baja.
26006,Muy presiona al oponente en línea. También toma el control de la operación a través de la división. {{▲ Aumento de las estadísticas de operación. {{-Points ganado o perdido en el aumento de la línea. {{▼ HANTA Stat baja.
26007,Champ Nuker básico.
26008,El objetivo es mejorar la capacidad de la ONE DIL. {{▲ AUMENTA DE UNA DIL'S AUMENTA.
26009,Los primeros días son poderosos. Sin embargo} a medida que pasa el tiempo) se debilita. {{▲ alineación hasta los primeros 20 minutos} HANTA HABILIDAD AUMENTA. {{▼ HANTA HABILIDAD disminuye de la segunda mitad.
26010,Campeón básico de una sola oferta.
26011,Centrándose en ayudar al equipo en lugar de el papel de Carrie. {{▲ Las estadísticas operativas suben. {{▼ Las estadísticas de las líneas bajan.
26012,La lucha de línea es poderosa. Sin embargo} es peligroso operar con baja salud. {{▲ Aumento de las estadísticas de alineación. {{-Points ganados o perdidos del aumento de la operación.
26013,Campeón de apoyo básico.
26014,Débil en la línea. Sin embargo} es fuerte en Hanta. {{▲ HANTA STAT se incrementa. {{▼ se baja las líneas estadísticas.
30000,"Si no puede iniciar sesión en Google, no puede reproducir multijugador. Por favor, inicie sesión en Google."
30001,Hubo un final anormal del juego durante el último Multi Match. El juego se perdió.
30002,¡Felicidades! ¡Eres promovido al siguiente nivel!
30003,Has sido degradado debido a la derrota constante.
30004,Iniciando sesión
30005,Hay un problema. Razón del problema:
30006,La conexión a internet se ha perdido. Cuando tenga una conexión a internet} se volverá a conectar automáticamente.
30007,Internet se desconectó durante el Multi Match. {Si hace clic en Aceptar} saldrá del estadio.
30008,Hubo un problema para encontrar a tu oponente. {Presione OK para salir del estadio.
30009,El juego no está actualizado. Debe actualizar a la última versión para reproducir el partido. {{Presione el botón de abajo para verificar la versión nuevamente} o vaya a la página de actualización.
30010,Comprobación
30011,No es la última versión.
30012,Minuto
30013,"Ha sido reportado como un jugador de trucos y no puede jugar juegos multijugador. {{Por favor, envíe un correo electrónico a {HUCCE@gmail.com para cualquier pregunta."
30014,Estás registrado como jugador de trucos.
30015,"Comprobando el servidor multiplay. Por favor, espere hasta que termine la hora de cheque."
30016,"No se puede cargar la lista. Por favor, inicie sesión en Google en multiplay."
31000,Gracias por jugar el juego. Su revisión es una gran ayuda para el desarrollador. Recibirás 300 esencia como recompensa.
32000,Gracias por ver el anuncio. Haga clic en Aceptar para recibir su recompensa de visualización.
32001,AD saltado Debe ver el anuncio hasta el final para recibir la recompensa.
32002,Error al buscar el anuncio por favor revise su conexión a Internet.
36000,Puntuación de la liga
36001,METRO
36002,W
36003,L
36004,Historia
36005,Cima
36006,Resultados de coincidencia
36007,Recibir
36008,Completo
36009,Incompleto
36010,Enlace
36011,Temporada
33000,La actualización solo es posible hasta el nivel 10.
33001,Éxito
33002,Falla
33003,Probabilidad de éxito
33004,Diferencia
33005,¿Quieres omitir el tutorial? No puedes obtener las recompensas del tutorial.
33006,El idioma cambiará cuando reinicies el juego.
34000,Cheque de versión de servicio de Google Play
34001,Inicio de sesión de Google Play
34002,Inicio de sesión del servidor completado
34003,Cloud Guardar confirmación completa
34004,Importación de datos completa
34005,Problema reintentar
34006,¡Error! Carga para desactivar el modo
33007,Ronda
33008,Línea
33009,Pelea de equipo
33010,Operación
33011,Cima
33012,Medio
33013,Fondo
33014,Gran derrota
33015,Fracaso
33016,Osuno
33017,Contención
33018,Superioridad
33019,Victoria
33020,Gran victoria
33021,Equipo Jungler Ganking.
33022,Día
33023,Recompensa final de temporada
33024,Tu amigo ya ha sido solicitado.
33025,Ya amigo
33026,¿Estás seguro de que quieres eliminar a este amigo?
33027,Estrategia copiada
33028,Tipos
33029,Prohibición
33030,Declaración
33031,ERROR / SUGERENCIAS
33032,Invitación del gerente. Convertirse en un gerente de equipo LOL.
33033,Calificación final
33034,La recompensa final
33035,Inicio de la temporada
33036,Una nueva temporada ha comenzado.
33037,Contribución del Salón de la Fama
33038,Descanso
33039,No hay suficiente esencia
37000,Ninguno
37001,Esencia
37002,Paquete
37003,Paquete
38000,Todo
38001,Plata
38002,Oro
38003,Platino
33040,Todo
33041,Plata
33042,Oro
33043,Platino
33044,Diamante
33045,Desafiador
33046,Maestría
33047,Reclutamiento
33048,Paquete
33049,Presentación
33050,Incluyendo limitado
33051,Solo limitado
33052,Intercambio
33053,Agregar
33054,Eliminar
33055,Total
33056,Estadísticas
33057,bronce
33058,Hasta la próxima actualización de rango
33059,Muevete
33060,Recibir
33061,El mismo jugador ya está en la lista de inicio.
33062,No hay datos.
33063,Los datos son anormales.
33064,Razón
33065,Fecha de inicio de la próxima aplastamiento
33066,Se produjo un error al crear un torneo. {{Toque Reintentar para crear un nuevo torneo.
33067,El servidor está recibiendo datos.
33068,Los datos no fueron recibidos correctamente.
33069,Presentación del jugador de temporada
33070,Entrada del Campeonato Mundial
33071,Los jugadores seleccionados que hicieron su debut en la liga este año y esperamos el futuro. Solo se puede obtener como recompensa de temporada.
33072,¿Quieres detener el partido automático? {Los artículos usados desaparecerán.
