ID,Dec
30001,Das Spiel endete bei der letzten Mehrfachrunde abnormal und wurde fürfeitiert.
30002,Herzlichen Glückwunsch! Du bist in die nächste Stufe aufgestiegen!
30003,Du wurdest wegen ständiger Niederlagen abgestuft.
30004,Anmelden
30005,Es gibt ein Problem. Grund für das Auftreten:
30006,"Die Internetverbindung ist verloren gegangen. Sobald du wieder online bist, wirst du automatisch reconnectet."
30007,"Das Internet wurde während des Mehrspielermatches getrennt. {Wenn du auf OK klickst}, verlässt du das Stadion."
30008,"Es gab ein Problem beim Finden deines Gegners. {Drücke OK, um das Stadion zu verlassen.}"
30009,"Das Spiel ist nicht aktuell. Du musst auf die neueste Version aktualisieren, um das Match zu spielen. {{Drücke den Button unten, um die Version erneut zu prüfen} oder besuche die Update‑Seite."
30010,Überprüfen
30011,Es ist nicht die neueste Version.
30012,Minute
30013,Du wurdest als Cheat-Spieler gemeldet und darfst keine Mehrspielermatches mehr bestreiten.{{Bitte sende bei Fragen eine E‑Mail an hucce@gmail.com.
30014,Du bist als Cheater registriert.
30015,"Multiplay‑Server wird geprüft. Bitte warte, bis die Prüfung abgeschlossen ist."
30016,Liste konnte nicht geladen werden. Bitte melde dich bei Google im Mehrspielermodus an.
31000,"Danke, dass du das Spiel spielst. Dein Feedback hilft dem Entwickler enorm. Als Belohnung erhältst du 300 Essenz."
32000,"Danke, dass du die Anzeige angesehen hast. Klick auf **OK**, um deine Belohnung abzurufen."
32001,"Anzeige übersprungen  
Du musst die Anzeige bis zum Ende anschauen, um die Belohnung zu erhalten."
32002,Anzeige konnte nicht geladen werden. Bitte überprüfe deine Internetverbindung.
36000,Liga‑Score
36001,M
36002,W
36003,L
36004,Verlauf
36005,Top
36006,Match‑Ergebnisse
36007,Empfangen
36008,Abschließen
36009,Unvollständig
36010,Link
36011,Saison
33000,Ein Upgrade ist nur bis Level 10 möglich.
33001,Erfolg
33002,Fehler
33003,Erfolgswahrscheinlichkeit
33004,Unterschied
33005,Möchtest du das Tutorial überspringen? Die Belohnungen aus dem Tutorial bekommst du nicht.
33006,"Die Sprache ändert sich, sobald du das Spiel neu startest."
34000,Google Play Services‑Versionsprüfung
34001,Google Play‑Anmeldung abgeschlossen
34002,Server‑Login abgeschlossen
34003,Cloud‑Speicherbestätigung abgeschlossen
34004,Datenimport abgeschlossen
34005,Problem erneut versuchen
34006,Fehler! In den Offline‑Modus laden.
33007,Runde
33008,Linie
33009,Teamkampf
33010,Operation
33011,Top
33012,Mid
33013,Bot
33014,Große Niederlage
33015,Niederlage
33016,Bärisch
33017,Contention
33018,Überlegenheit
33019,Sieg
33020,Großer Sieg
33021,Team‑Jungler gankt.
33022,Tag
33023,Saison‑Endbelohnung
33024,Dein Freund wurde bereits angefragt.
33025,Bereits Freund
33026,"Bist du sicher, dass du diesen Freund löschen möchtest?"
33027,Strategie kopiert
33028,Arten
33029,Ban
33030,Deklaration
33031,Fehler / Vorschläge
33032,Manager‑Einladung. Werde League‑of‑Legends‑Teammanager.
33033,Endwertung
33034,Die finale Belohnung
33035,Saisonstart
33036,Eine neue Saison hat begonnen.
33037,Ruhmeshalle‑Beitrag
33038,Pause
33039,Nicht genug Essenz
37000,nan
37001,Essenz
37002,Paket
37003,Paket
38000,Alle
38001,Silber
38002,Gold
38003,Platin
33040,Alle
33041,Silber
33042,Gold
33043,Platin
33044,Diamant
33045,Herausforderer
33046,Meister
33047,Rekrutierung
33048,Paket
33049,Präsentation
33050,Inklusive limitiert
33051,Nur begrenzt
33052,Tausch
33053,Hinzufügen
33054,Entfernen
33055,Gesamt
33056,Statistiken
33057,Bronze
33058,Bis zum nächsten Rangaufstieg
33059,Los!
33060,Empfangen
33061,Der gleiche Spieler steht bereits auf der Startliste.
33062,Keine Daten vorhanden.
33063,Daten sind abnormal.
33064,Grund
33065,Nächster Crush‑Starttermin
33066,"Beim Erstellen eines Turniers ist ein Fehler aufgetreten.{{Tippe auf „Wiederholen“, um ein neues Turnier zu erstellen."
33067,Der Server empfängt Daten.
33068,Daten wurden nicht korrekt empfangen.
33069,Saison‑Spielerpräsentation
33070,Weltmeisterschafts‑Qualifikation
33071,"Ausgewählte Spieler, die in dieser Saison ihr Debüt in der Liga geben und voller Vorfreude auf die Zukunft blicken. Erhältlich ausschließlich als Saisonbelohnung."
33072,Möchtest du das Auto‑Match abbrechen? Verwendete Items gehen verloren.
33073,"Bist du sicher, dass du dein Konto zurücksetzen willst?{Deine Spieldaten werden gelöscht und das Spiel startet neu."
33074,Der gleiche Coach ist bereits im Eintrag.
33075,"Bist du sicher, dass du den Coach entfernen willst? Du bekommst 30 Essenz."
33076,Möchtest du deinen Teamnamen ändern? Kosten: 500 Essenz.
33077,Rekrutierungsinfo
33078,Wahrscheinlichkeits‑Info
33079,Beim Ansehen von Werbeanzeigen{EXP
33080,Beim Ansehen von ad{Essenz
