ID,Dec
30003,Anda telah diturunkan karena kekalahan konstan.
30004,Masuk
30005,Ada masalah. Alasan untuk masalah:
30006,Koneksi internet telah hilang. Ketika Anda memiliki koneksi Internet} Anda akan terhubung kembali secara otomatis.
30007,Internet terputus selama multi match. {Jika Anda mengklik OK} Anda akan keluar dari stadion.
30008,Ada masalah menemukan lawan Anda. {Tekan OK untuk keluar dari stadion.
30009,Permainan ini tidak up to date. Anda perlu memperbarui ke versi terbaru untuk memainkan pertandingan. {{Tekan tombol di bawah ini untuk memeriksa versi lagi} atau pergi ke halaman pembaruan.
30010,Memeriksa
30011,Ini bukan versi terbaru.
30012,Menit
30013,Anda telah dilaporkan sebagai pemain cheat dan tidak dapat memainkan game multiplayer. {{Silakan kirim email {Hucce@gmail.com untuk pertanyaan apa pun.
30014,Anda terdaftar sebagai pemain cheat.
30015,Memeriksa server multiplay. Harap tunggu sampai waktu periksa selesai
30016,Tidak dapat memuat daftar. Silakan masuk Google dalam multiplay.
31000,Terima kasih telah bermain game. Ulasan Anda sangat membantu bagi pengembang. Anda akan menerima 300 esensi sebagai hadiah.
32000,Terima kasih telah menonton iklan. Klik OK untuk menerima hadiah tampilan Anda.
32001,AD dilewati Anda harus menonton iklan sampai akhir untuk menerima hadiah.
32002,"Gagal mengambil iklan, periksa koneksi internet Anda."
36000,Skor Liga
36001,M.
36002,W.
36003,L.
36004,Sejarah
36005,Puncak
36006,Hasil pertandingan
36007,Menerima
36008,Lengkap
36009,Tidak lengkap
36010,Tautan
36011,Musim
33000,Upgrade hanya dimungkinkan hingga level 10.
33001,Keberhasilan
33002,Kegagalan
33003,Probabilitas kesuksesan.
33004,Perbedaan
33005,Apakah Anda ingin melewati tutorial? Anda tidak bisa mendapatkan hadiah dari tutorial.
33006,Bahasa akan berubah ketika Anda me-restart permainan.
34000,Pemeriksaan versi layanan Google Play
34001,Google Play Login selesai
34002,Login server selesai
34003,Cloud menyimpan konfirmasi lengkap
34004,Impor data selesai
34005,Masalah Coba lagi
34006,Kesalahan! Memuat ke mode offline
33007,Bulat
33008,Garis
33009,Pertarungan tim
33010,Operasi
33011,Puncak
33012,Pertengahan
33013,Bawah
33014,Kekalahan besar
33015,Mengalahkan
33016,Kasar
33017,Pendapat
33018,Keunggulan
33019,Kemenangan
33020,Kemenangan besar
33021,Tim Jungler Ganking.
33022,Hari
33023,Hadiah akhir musim.
33024,Temanmu sudah diminta.
33025,Sudah berteman
33026,Apakah Anda yakin ingin menghapus teman ini?
33027,Strategi yang disalin
33028,Macam
33029,Melarang
33030,Pernyataan
33031,Bug / saran.
33032,Undangan manajer. Menjadi manajer tim lol.
33033,Peringkat akhir.
33034,Hadiah terakhir.
33035,Mulai musim
33036,Musim baru telah dimulai.
33037,Kontribusi Hall of Fame
33038,Beristirahat
33039,Tidak cukup esensi
37000,Tidak ada
37001,Esensi
37002,Pak
37003,Paket
38000,Semua
38001,Perak
38002,Emas
38003,Platinum
33040,Semua
33041,Perak
33042,Emas
33043,Platinum
33044,berlian
33045,Penantang
33046,Menguasai
33047,Pengerahan
33048,Paket
33049,Presentasi
33050,Termasuk terbatas
33051,Hanya terbatas
33052,Menukar
33053,Menambahkan
33054,Menghapus
33055,Total
33056,Statistik
33057,perunggu
33058,Sampai upgrade peringkat berikutnya
33059,Pindah
33060,Menerima
33061,Pemain yang sama sudah ada di daftar awal.
33062,Tidak ada data.
33063,Data abnormal.
33064,Alasan
33065,Naksir terbaru tanggal mulai
33066,Terjadi kesalahan saat membuat turnamen. {{Sentuh Coba lagi untuk membuat turnamen baru.
33067,Server menerima data.
33068,Data tidak diterima dengan benar.
33069,Presentasi Pemain Musim.
33070,Entri Kejuaraan Dunia
33071,Pemain terpilih yang melakukan debut mereka di liga tahun ini dan menantikan masa depan. Itu hanya dapat diperoleh sebagai hadiah musim.
33072,Apakah Anda ingin menghentikan pertandingan otomatis? {Item bekas akan hilang.
