ID,Dec
26003,Ganking শক্তিশালী হয়ে ওঠে। তবে} ganking ব্যর্থতার একটি উচ্চ ঝুঁকি আছে। {{▲ লাইন পরিসংখ্যান বৃদ্ধি। {{
26004,বেসিক ডিল ট্যাঙ্ক।
26005,Ganking ক্ষমতা হ্রাস করা হয়। তবে} আঘাত ক্ষমতা বৃদ্ধি পায়। {{Hitting ক্ষমতা বৃদ্ধি পায়। {{▼ লাইনআপ ক্ষমতা নিচে যায়।
26006,দৃঢ়ভাবে লাইন প্রতিদ্বন্দ্বী টিপুন। এটি বিভক্ত মাধ্যমে অপারেশন নিয়ন্ত্রণ নেয়। {{▲ অপারেশন পরিসংখ্যান বৃদ্ধি। {{লাইন বৃদ্ধি বা লাইন বৃদ্ধি বা হারিয়ে গেছে। {{▼ হান্টা স্ট্যাটাস কম।
26007,বেসিক নুকার চ্যাম্প।
26008,লক্ষ্য একটি dil এর ক্ষমতা উন্নত করা হয়। {▲ একটি dil এর স্ট্যাট বৃদ্ধি পায়।
26009,প্রথম দিন শক্তিশালী। তবে} সময় হিসাবে যায়} এটি দুর্বল হয়ে যায়। {{▲ লাইন-আপ প্রথম 20 মিনিট পর্যন্ত হান্টা ক্ষমতা বৃদ্ধি পায়। {▼ হান্টা ক্ষমতা দ্বিতীয় অর্ধেক থেকে হ্রাস।
26010,বেসিক এক চুক্তি চ্যাম্প।
26011,ক্যারিয়ার ভূমিকা চেয়ে বরং দলের সাহায্য করার উপর মনোযোগ নিবদ্ধ করা। {{▲ অপারেশন পরিসংখ্যান আপ যান। {{▼ লাইন পরিসংখ্যান নিচে যান।
26012,লাইন যুদ্ধ শক্তিশালী। তবে} এটি কম স্বাস্থ্যের সাথে কাজ করার জন্য বিপজ্জনক। {{▲ লাইন আপ পরিসংখ্যান বৃদ্ধি। {{অপারেশন বৃদ্ধি থেকে প্রাপ্ত বা হারিয়ে বা হারিয়ে।
26013,বেসিক সমর্থক চ্যাম্প।
26014,লাইন দুর্বল। তবে} এটি হানাতে শক্তিশালী। {{▲ হান্টা স্ট্যাট বেড়েছে। {{▼ লাইন স্ট্যাট কমিয়ে আনা হয়।
30000,আপনি যদি Google এ লগ ইন করতে না পারেন তবে আপনি মাল্টিপ্লেয়ার খেলতে পারবেন না। Google লগইন করুন।
30001,শেষ মাল্টি ম্যাচ চলাকালীন খেলাটির অস্বাভাবিক শেষ ছিল। খেলাটি জব্দ করা হয়েছিল।
30002,অভিনন্দন! আপনি পরবর্তী স্তরে উন্নীত করা হয়!
30003,আপনি ধ্রুবক পরাজয়ের কারণে demoted হয়েছে।
30004,সাইন ইন
30005,একটি সমস্যা আছে। সমস্যা জন্য কারণ:
30006,ইন্টারনেট সংযোগ হারিয়ে গেছে। যখন আপনার একটি ইন্টারনেট সংযোগ থাকে} আপনি স্বয়ংক্রিয়ভাবে পুনঃসংযোগ করা হবে।
30007,মাল্টি ম্যাচ চলাকালীন ইন্টারনেট সংযোগ বিচ্ছিন্ন ছিল। {যদি আপনি ঠিক আছে}} আপনি স্টেডিয়াম থেকে প্রস্থান করবেন।
30008,আপনার প্রতিপক্ষের খোঁজার একটি সমস্যা ছিল। {স্টেডিয়াম থেকে প্রস্থান করার জন্য ঠিক আছে টিপুন।
30009,খেলা আপ টু ডেট হয় না। আপনি ম্যাচটি খেলতে সর্বশেষ সংস্করণে আপডেট করতে হবে। {{আবার সংস্করণটি চেক করার জন্য নীচের বোতামটি টিপুন} অথবা আপডেট পৃষ্ঠাতে যান।
30010,চেকিং.
30011,এটা সর্বশেষ সংস্করণ নয়।
30012,মিনিট
30013,আপনি একটি প্রতারণার প্লেয়ার হিসাবে রিপোর্ট করা হয়েছে এবং মাল্টিপ্লেয়ার গেম খেলতে পারে না। {{অনুগ্রহ করে {{{hucce@gmail.com কোন প্রশ্নের জন্য ইমেল করুন।
30014,আপনি একটি ঠকাই প্লেয়ার হিসাবে নিবন্ধিত হয়।
30015,মাল্টিপ্লে সার্ভারের জন্য চেক করা হচ্ছে। চেক সময় শেষ না হওয়া পর্যন্ত অপেক্ষা করুন
30016,তালিকা লোড করতে অক্ষম। মাল্টিপ্লে মধ্যে Google লগইন করুন।
31000,খেলা খেলার জন্য আপনাকে ধন্যবাদ। আপনার পর্যালোচনা বিকাশকারী জন্য একটি মহান সাহায্য। আপনি একটি পুরস্কার হিসাবে 300 সারাংশ পাবেন।
32000,বিজ্ঞাপন দেখার জন্য আপনাকে ধন্যবাদ। আপনার দেখার পুরস্কার পেতে ঠিক আছে ক্লিক করুন।
32001,বিজ্ঞাপন বাদ দেওয়া আপনাকে পুরস্কারটি পেতে শেষ পর্যন্ত বিজ্ঞাপনটি অবশ্যই দেখতে হবে।
32002,বিজ্ঞাপন আনতে ব্যর্থ হয়েছে আপনার ইন্টারনেট সংযোগ চেক করুন।
36000,লীগ স্কোর
36001,এম
36002,ড
36003,এল
36004,ইতিহাস
36005,শীর্ষ
36006,ম্যাচ ফলাফল
36007,গ্রহণ করুন
36008,সম্পূর্ণ
36009,অসম্পূর্ণ
36010,লিঙ্ক
36011,মৌসম
33000,আপগ্রেডিং শুধুমাত্র স্তরের 10 পর্যন্ত সম্ভব।
33001,সাফল্য
33002,ব্যর্থতা
33003,সাফল্যের সম্ভাবনা
33004,পার্থক্য
33005,আপনি টিউটোরিয়াল এড়িয়ে যেতে চান? আপনি টিউটোরিয়াল থেকে পুরষ্কার পেতে পারেন না।
33006,আপনি খেলাটি পুনরায় চালু করার সময় ভাষাটি পরিবর্তন হবে।
34000,গুগল প্লে সার্ভিস সংস্করণ চেক করুন
34001,গুগল প্লে লগইন সম্পূর্ণ
34002,সার্ভার লগইন সম্পন্ন
34003,ক্লাউড সংরক্ষণ নিশ্চিতকরণ সম্পূর্ণ
34004,তথ্য আমদানি সম্পূর্ণ
34005,সমস্যা পুনরায় চেষ্টা করুন
34006,ত্রুটি! অফলাইন মোড লোড করুন
33007,রাউন্ড
33008,লাইন
33009,টিমফাইট
33010,অপারেশন
33011,শীর্ষ
33012,মধ্য পর্যন্ত
33013,নীচে
33014,মহান পরাজয়
33015,পরাজয়
33016,বিয়ারিশ
33017,কনটেনশন
33018,শ্রেষ্ঠত্ব
33019,বিজয়ী
33020,মহান বিজয়
33021,টিম জঙ্গল গনকিং।
33022,দিন
33023,ঋতু শেষ পুরস্কার
33024,আপনার বন্ধু ইতিমধ্যে অনুরোধ করা হয়েছে।
33025,ইতিমধ্যে বন্ধু
33026,আপনি এই বন্ধু মুছে ফেলতে চান আপনি কি নিশ্চিত?
33027,কপি কৌশল
33028,প্রকারের
33029,নিষেধাজ্ঞা
33030,ঘোষণা
33031,বাগ / পরামর্শ
33032,ম্যানেজার আমন্ত্রণ। একটি লল টিম ম্যানেজার হয়ে।
33033,চূড়ান্ত রেটিং
33034,চূড়ান্ত পুরস্কার
33035,ঋতু শুরু
33036,একটি নতুন ঋতু শুরু হয়েছে।
33037,ফেম অবদান হল
33038,বিশ্রাম
33039,যথেষ্ট নির্গমন না
37000,কেউ না
37001,নির্যাস
37002,প্যাক
37003,প্যাকেজ
38000,সব
38001,রূপা
38002,সোনা
38003,প্ল্যাটিনাম
33040,সব
33041,রূপা
33042,সোনা
33043,প্ল্যাটিনাম
33044,হীরা
33045,চ্যালেঞ্জার
33046,মাস্টার
33047,নিয়োগ
33048,প্যাকেজ
33049,উপস্থাপনা
33050,সীমিত সহ
33051,শুধুমাত্র সীমিত
33052,সোয়াপ
33053,যোগ করুন
33054,অপসারণ
33055,মোট
33056,পরিসংখ্যান
33057,ব্রোঞ্জ
33058,পরবর্তী র্যাঙ্ক আপগ্রেড পর্যন্ত
33059,সরানো
33060,গ্রহণ করুন
33061,একই প্লেয়ার ইতিমধ্যে শুরু তালিকায় আছে।
33062,সেখানে কোন তথ্য নেই.
33063,তথ্য অস্বাভাবিক।
33064,কারণ
33065,পরবর্তী ক্রাশ শুরু তারিখ
33066,একটি টুর্নামেন্ট তৈরি করার সময় একটি ত্রুটি ঘটেছে। {{একটি নতুন টুর্নামেন্ট তৈরি করতে পুনরায় চেষ্টা করুন।
33067,সার্ভার তথ্য গ্রহণ করা হয়।
33068,তথ্য সঠিকভাবে গ্রহণ করা হয় নি।
33069,ঋতু প্লেয়ার উপস্থাপনা
33070,বিশ্ব চ্যাম্পিয়নশিপ এন্ট্রি
33071,নির্বাচিত খেলোয়াড় যারা এই বছর লিগে তাদের আত্মপ্রকাশ করেছেন এবং ভবিষ্যতের জন্য উন্মুখ। এটি শুধুমাত্র একটি ঋতু পুরস্কার হিসাবে প্রাপ্ত করা যেতে পারে।
33072,আপনি স্বয়ংক্রিয় ম্যাচ বন্ধ করতে চান? {ব্যবহৃত আইটেম অদৃশ্য হবে।
